date,adm1_name,commodity,price,trust,market_count,lat,lon,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated
2020-11-01,RIAU,CHILI_RED,45750.0,9.8,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-12-01,RIAU,CHILI_RED,53032.895000000004,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-01-01,RIAU,CHILI_RED,49506.25,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-02-01,RIAU,CHILI_RED,43125.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-03-01,RIAU,CHILI_RED,46857.955,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-04-01,RIAU,CHILI_RED,42452.380000000005,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-05-01,RIAU,CHILI_RED,30977.940000000002,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-06-01,RIAU,CHILI_RED,24047.62,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-07-01,RIAU,CHILI_RED,29940.48,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-08-01,RIAU,CHILI_RED,25362.5,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-09-01,RIAU,CHILI_RED,27534.095,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-10-01,RIAU,CHILI_RED,38800.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-11-01,RIAU,CHILI_RED,43482.955,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-12-01,RIAU,CHILI_RED,33625.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-01-01,RIAU,CHILI_RED,28422.62,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-02-01,RIAU,CHILI_RED,37612.744999999995,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-03-01,RIAU,CHILI_RED,50857.955,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-04-01,RIAU,CHILI_RED,35572.369999999995,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-05-01,RIAU,CHILI_RED,42958.74,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-06-01,RIAU,CHILI_RED,52480.350000000006,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-07-01,RIAU,CHILI_RED,61959.56,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-08-01,RIAU,CHILI_RED,75909.09,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-09-01,RIAU,CHILI_RED,63469.88,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-10-01,RIAU,CHILI_RED,56916.765,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-11-01,RIAU,CHILI_RED,48997.270000000004,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-12-01,RIAU,CHILI_RED,43863.64,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-01-01,RIAU,CHILI_RED,47707.795,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-02-01,RIAU,CHILI_RED,52362.5,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-03-01,RIAU,CHILI_RED,44241.85,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-04-01,RIAU,CHILI_RED,31620.980000000003,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-05-01,RIAU,CHILI_RED,26642.045,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-06-01,RIAU,CHILI_RED,30335.23,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-07-01,RIAU,CHILI_RED,39150.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-08-01,RIAU,CHILI_RED,45511.365000000005,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-09-01,RIAU,CHILI_RED,46487.5,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-10-01,RIAU,CHILI_RED,44464.285,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-11-01,RIAU,CHILI_RED,66545.45499999999,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2023-12-01,RIAU,CHILI_RED,66532.89499999999,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-01-01,RIAU,CHILI_RED,50652.775,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-02-01,RIAU,CHILI_RED,55470.585,9.8,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-03-01,RIAU,CHILI_RED,49268.465,9.6,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-04-01,RIAU,CHILI_RED,54556.415,9.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-05-01,RIAU,CHILI_RED,55544.425,9.1,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-06-01,RIAU,CHILI_RED,50976.505000000005,9.1,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-07-01,RIAU,CHILI_RED,50719.53999999999,9.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-08-01,RIAU,CHILI_RED,52653.0,9.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-09-01,RIAU,CHILI_RED,63584.97,8.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-10-01,RIAU,CHILI_RED,53764.33500000001,8.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-11-01,RIAU,CHILI_RED,59105.08500000001,8.8,8,0.505,101.45,29.0,33.0,0.94,0.0
2024-12-01,RIAU,CHILI_RED,60133.295,8.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-01-01,RIAU,CHILI_RED,47027.51,8.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-02-01,RIAU,CHILI_RED,48171.075,8.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-03-01,RIAU,CHILI_RED,49034.520000000004,8.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-04-01,RIAU,CHILI_RED,46261.49,9.1,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-05-01,RIAU,CHILI_RED,50431.225000000006,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-06-01,RIAU,CHILI_RED,48328.755000000005,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-07-01,RIAU,CHILI_RED,47207.29,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-08-01,RIAU,CHILI_RED,54410.869999999995,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-09-01,RIAU,CHILI_RED,52388.995,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-10-01,RIAU,CHILI_RED,49138.345,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-11-01,RIAU,CHILI_RED,46808.93,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2025-12-01,RIAU,CHILI_RED,54423.275,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-01-01,RIAU,CHILI_RED,54171.3,9.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-02-01,RIAU,CHILI_RED,56969.244999999995,9.1,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-03-01,RIAU,CHILI_RED,55016.285,8.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-04-01,RIAU,CHILI_RED,55228.58,8.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-05-01,RIAU,CHILI_RED,51106.525,8.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-06-01,RIAU,CHILI_RED,50329.05,8.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2026-07-01,RIAU,CHILI_RED,51794.9,8.1,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-01-01,RIAU,SHALLOT,24281.635,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-02-01,RIAU,SHALLOT,24451.449999999997,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-03-01,RIAU,SHALLOT,25031.86,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-04-01,RIAU,SHALLOT,24681.37,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-05-01,RIAU,SHALLOT,23352.39,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-06-01,RIAU,SHALLOT,24454.864999999998,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-07-01,RIAU,SHALLOT,24616.5,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-08-01,RIAU,SHALLOT,25154.23,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-09-01,RIAU,SHALLOT,23520.595,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-10-01,RIAU,SHALLOT,22499.465,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-11-01,RIAU,SHALLOT,24055.02,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2007-12-01,RIAU,SHALLOT,24287.885000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-01-01,RIAU,SHALLOT,24519.54,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-02-01,RIAU,SHALLOT,23390.760000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-03-01,RIAU,SHALLOT,23590.75,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-04-01,RIAU,SHALLOT,23479.31,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-05-01,RIAU,SHALLOT,24602.125,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-06-01,RIAU,SHALLOT,24548.055,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-07-01,RIAU,SHALLOT,22975.025,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-08-01,RIAU,SHALLOT,22046.325,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-09-01,RIAU,SHALLOT,21962.385000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-10-01,RIAU,SHALLOT,25664.23,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-11-01,RIAU,SHALLOT,29836.125,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2008-12-01,RIAU,SHALLOT,35166.345,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-01-01,RIAU,SHALLOT,35164.259999999995,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-02-01,RIAU,SHALLOT,39386.35,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-03-01,RIAU,SHALLOT,39040.979999999996,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-04-01,RIAU,SHALLOT,33833.645000000004,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-05-01,RIAU,SHALLOT,31150.98,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-06-01,RIAU,SHALLOT,30047.175,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-07-01,RIAU,SHALLOT,28009.14,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-08-01,RIAU,SHALLOT,26644.129999999997,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-09-01,RIAU,SHALLOT,25431.05,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-10-01,RIAU,SHALLOT,23095.925,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-11-01,RIAU,SHALLOT,23748.165,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2009-12-01,RIAU,SHALLOT,23599.33,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-01-01,RIAU,SHALLOT,23132.870000000003,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-02-01,RIAU,SHALLOT,23433.78,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-03-01,RIAU,SHALLOT,22295.114999999998,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-04-01,RIAU,SHALLOT,21675.4,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-05-01,RIAU,SHALLOT,23438.385000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-06-01,RIAU,SHALLOT,22379.355,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-07-01,RIAU,SHALLOT,20386.445,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-08-01,RIAU,SHALLOT,19856.145,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-09-01,RIAU,SHALLOT,19432.52,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-10-01,RIAU,SHALLOT,19210.34,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-11-01,RIAU,SHALLOT,19698.1,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2010-12-01,RIAU,SHALLOT,19995.75,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-01-01,RIAU,SHALLOT,20246.195,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-02-01,RIAU,SHALLOT,19468.275,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-03-01,RIAU,SHALLOT,18569.089999999997,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-04-01,RIAU,SHALLOT,18444.870000000003,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-05-01,RIAU,SHALLOT,18614.989999999998,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-06-01,RIAU,SHALLOT,18323.82,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-07-01,RIAU,SHALLOT,18178.86,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-08-01,RIAU,SHALLOT,18102.555,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-09-01,RIAU,SHALLOT,18221.45,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-10-01,RIAU,SHALLOT,18555.655,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-11-01,RIAU,SHALLOT,19430.625,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2011-12-01,RIAU,SHALLOT,19731.79,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-01-01,RIAU,SHALLOT,19818.79,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-02-01,RIAU,SHALLOT,19609.839999999997,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-03-01,RIAU,SHALLOT,20020.28,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-04-01,RIAU,SHALLOT,20155.015,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-05-01,RIAU,SHALLOT,20920.129999999997,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-06-01,RIAU,SHALLOT,21207.82,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-07-01,RIAU,SHALLOT,21110.98,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-08-01,RIAU,SHALLOT,21005.095,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-09-01,RIAU,SHALLOT,20875.795,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-10-01,RIAU,SHALLOT,20827.025,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-11-01,RIAU,SHALLOT,21173.28,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2012-12-01,RIAU,SHALLOT,21296.06,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-01-01,RIAU,SHALLOT,21777.995,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-02-01,RIAU,SHALLOT,21483.32,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-03-01,RIAU,SHALLOT,21510.905,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-04-01,RIAU,SHALLOT,21593.195,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-05-01,RIAU,SHALLOT,22053.14,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-06-01,RIAU,SHALLOT,22537.565000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-07-01,RIAU,SHALLOT,22909.465,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-08-01,RIAU,SHALLOT,25042.23,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-09-01,RIAU,SHALLOT,27044.475,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-10-01,RIAU,SHALLOT,27014.495,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-11-01,RIAU,SHALLOT,28331.43,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2013-12-01,RIAU,SHALLOT,30528.71,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-01-01,RIAU,SHALLOT,31084.71,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-02-01,RIAU,SHALLOT,29959.550000000003,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-03-01,RIAU,SHALLOT,27737.504999999997,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-04-01,RIAU,SHALLOT,27815.7,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-05-01,RIAU,SHALLOT,28471.065000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-06-01,RIAU,SHALLOT,29976.510000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-07-01,RIAU,SHALLOT,28914.945,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-08-01,RIAU,SHALLOT,28733.65,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-09-01,RIAU,SHALLOT,29174.83,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-10-01,RIAU,SHALLOT,30180.925,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-11-01,RIAU,SHALLOT,30517.175,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2014-12-01,RIAU,SHALLOT,32221.915,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-01-01,RIAU,SHALLOT,32319.510000000002,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-02-01,RIAU,SHALLOT,34363.25,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-03-01,RIAU,SHALLOT,35258.4,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-04-01,RIAU,SHALLOT,36084.229999999996,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-05-01,RIAU,SHALLOT,35328.615000000005,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-06-01,RIAU,SHALLOT,34716.18,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-07-01,RIAU,SHALLOT,35895.520000000004,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-08-01,RIAU,SHALLOT,36724.475,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-09-01,RIAU,SHALLOT,39170.075,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-10-01,RIAU,SHALLOT,37504.119999999995,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-11-01,RIAU,SHALLOT,36952.99,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2015-12-01,RIAU,SHALLOT,32625.300000000003,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-01-01,RIAU,SHALLOT,32878.365,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-02-01,RIAU,SHALLOT,29597.215,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-03-01,RIAU,SHALLOT,34181.869999999995,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-04-01,RIAU,SHALLOT,34863.195,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-05-01,RIAU,SHALLOT,35496.225000000006,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-06-01,RIAU,SHALLOT,29875.620000000003,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-07-01,RIAU,SHALLOT,36321.43,7.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-08-01,RIAU,SHALLOT,30571.440000000002,7.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-09-01,RIAU,SHALLOT,30753.57,8.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-10-01,RIAU,SHALLOT,29850.0,8.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-11-01,RIAU,SHALLOT,34821.16,9.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2016-12-01,RIAU,SHALLOT,28890.07,9.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-01-01,RIAU,SHALLOT,29967.86,9.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-02-01,RIAU,SHALLOT,29336.36,9.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-03-01,RIAU,SHALLOT,29080.645,9.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-04-01,RIAU,SHALLOT,34597.45,9.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-05-01,RIAU,SHALLOT,31758.855000000003,9.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-06-01,RIAU,SHALLOT,33376.49,9.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-07-01,RIAU,SHALLOT,32132.595,9.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-08-01,RIAU,SHALLOT,29845.010000000002,9.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-09-01,RIAU,SHALLOT,31204.735,8.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-10-01,RIAU,SHALLOT,33898.93,8.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-11-01,RIAU,SHALLOT,31441.855,7.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2017-12-01,RIAU,SHALLOT,30721.22,7.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-01-01,RIAU,SHALLOT,28589.440000000002,7.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-02-01,RIAU,SHALLOT,30307.145,7.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-03-01,RIAU,SHALLOT,31049.67,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-04-01,RIAU,SHALLOT,31823.35,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-05-01,RIAU,SHALLOT,32388.085,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-06-01,RIAU,SHALLOT,33639.795,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-07-01,RIAU,SHALLOT,33371.935,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-08-01,RIAU,SHALLOT,37229.44,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-09-01,RIAU,SHALLOT,37420.19,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-10-01,RIAU,SHALLOT,38995.899999999994,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-11-01,RIAU,SHALLOT,35785.44,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2018-12-01,RIAU,SHALLOT,36328.134999999995,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-01-01,RIAU,SHALLOT,33518.425,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-02-01,RIAU,SHALLOT,33456.05,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-03-01,RIAU,SHALLOT,32627.685,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-04-01,RIAU,SHALLOT,34415.76,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-05-01,RIAU,SHALLOT,36311.565,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-06-01,RIAU,SHALLOT,31717.585,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-07-01,RIAU,SHALLOT,32701.78,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-08-01,RIAU,SHALLOT,32025.47,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-09-01,RIAU,SHALLOT,33751.625,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-10-01,RIAU,SHALLOT,33542.354999999996,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-11-01,RIAU,SHALLOT,32809.475,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2019-12-01,RIAU,SHALLOT,32514.82,6.4,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-01-01,RIAU,SHALLOT,35766.665,7.2,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-02-01,RIAU,SHALLOT,30870.690000000002,7.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-03-01,RIAU,SHALLOT,32965.835,8.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-04-01,RIAU,SHALLOT,41558.335,8.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-05-01,RIAU,SHALLOT,38216.535,9.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-06-01,RIAU,SHALLOT,43335.47,9.3,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-07-01,RIAU,SHALLOT,35108.395000000004,9.5,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-08-01,RIAU,SHALLOT,32842.29,9.7,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-09-01,RIAU,SHALLOT,30017.589999999997,9.8,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-10-01,RIAU,SHALLOT,26833.33,9.9,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-11-01,RIAU,SHALLOT,30690.475,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2020-12-01,RIAU,SHALLOT,28092.105,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-01-01,RIAU,SHALLOT,27150.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-02-01,RIAU,SHALLOT,27657.895,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-03-01,RIAU,SHALLOT,30272.725,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-04-01,RIAU,SHALLOT,30683.335,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-05-01,RIAU,SHALLOT,30823.53,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-06-01,RIAU,SHALLOT,27654.760000000002,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-07-01,RIAU,SHALLOT,27821.43,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-08-01,RIAU,SHALLOT,30975.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-09-01,RIAU,SHALLOT,26125.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-10-01,RIAU,SHALLOT,25937.5,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-11-01,RIAU,SHALLOT,23659.09,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2021-12-01,RIAU,SHALLOT,25588.235,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-01-01,RIAU,SHALLOT,28000.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-02-01,RIAU,SHALLOT,32388.89,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-03-01,RIAU,SHALLOT,32625.0,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
2022-04-01,RIAU,SHALLOT,34947.365000000005,10.0,8,0.505,101.45,29.0,33.0,0.94,0.0
