sample_id,adm1_name,reference_date,quarter,acquisition_datetime,stac_item_id,scene_cloud_cover,center_lat,center_lon,patch_meters,patch_pixels,valid_fraction,ndvi_mean,ndvi_std,shard_file,array_index,source_collection,source_platform
maluku_2022_q1,MALUKU,2022-01-01,1,2022-03-13T01:47:01.024000+00:00,S2A_MSIL2A_20220313T014701_R074_T52MFV_20220313T095948,22.815168,-4.66,130.465,6400.0,64,0.93310546875,-0.01738540455698967,0.001719116698950529,chips/sentinel2_quarterly_2022.npz,76,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2022_q2,MALUKU,2022-04-01,2,2022-05-07T01:46:59.024000+00:00,S2B_MSIL2A_20220507T014659_R074_T52MFV_20240610T195829,18.72934,-4.66,130.465,6400.0,64,0.83935546875,-0.01149260438978672,0.010263307951390743,chips/sentinel2_quarterly_2022.npz,77,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2022_q3,MALUKU,2022-07-01,3,2022-07-01T01:46:01.024000+00:00,S2A_MSIL2A_20220701T014601_R074_T52MFV_20220701T155518,23.580828,-4.66,130.465,6400.0,64,1.0,-0.01024995744228363,0.001950140343979001,chips/sentinel2_quarterly_2022.npz,78,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2022_q4,MALUKU,2022-10-01,4,2022-10-14T01:45:49.024000+00:00,S2B_MSIL2A_20221014T014549_R074_T52MFV_20240720T110444,50.997531,-4.66,130.465,6400.0,64,0.414306640625,-0.022023368626832962,0.02180257998406887,chips/sentinel2_quarterly_2022.npz,79,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2022_q1,MALUKU UTARA,2022-01-01,1,2022-03-11T01:56:19.024000+00:00,S2B_MSIL2A_20220311T015619_R117_T52NCF_20220311T211149,15.903719,0.78,127.385,6400.0,64,1.0,0.1403786540031433,0.20841854810714722,chips/sentinel2_quarterly_2022.npz,80,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2022_q2,MALUKU UTARA,2022-04-01,2,2022-06-29T01:56:29.024000+00:00,S2B_MSIL2A_20220629T015629_R117_T52NCF_20220629T151913,14.613532,0.78,127.385,6400.0,64,0.987548828125,0.1165679469704628,0.15046551823616028,chips/sentinel2_quarterly_2022.npz,81,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2022_q3,MALUKU UTARA,2022-07-01,3,2022-09-22T01:56:31.024000+00:00,S2A_MSIL2A_20220922T015631_R117_T52NCF_20240729T095246,19.389153,0.78,127.385,6400.0,64,0.7216796875,0.06855809688568115,0.17051559686660767,chips/sentinel2_quarterly_2022.npz,82,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2022_q4,MALUKU UTARA,2022-10-01,4,2022-11-01T01:56:31.024000+00:00,S2A_MSIL2A_20221101T015631_R117_T52NCF_20221101T120107,35.051477,0.78,127.385,6400.0,64,0.2890625,0.05895637720823288,0.16807422041893005,chips/sentinel2_quarterly_2022.npz,83,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2022_q1,NUSA TENGGARA BARAT,2022-01-01,1,2022-02-16T02:17:51.024000+00:00,S2A_MSIL2A_20220216T021751_R003_T50LMR_20220223T215235,34.476241,-8.57,116.53,6400.0,64,0.0,,,chips/sentinel2_quarterly_2022.npz,84,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2022_q2,NUSA TENGGARA BARAT,2022-04-01,2,2022-06-21T02:15:39.024000+00:00,S2B_MSIL2A_20220621T021539_R003_T50LMR_20240628T000549,1.909423,-8.57,116.53,6400.0,64,0.996826171875,0.3729962408542633,0.13236379623413086,chips/sentinel2_quarterly_2022.npz,85,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2022_q3,NUSA TENGGARA BARAT,2022-07-01,3,2022-08-05T02:15:41.024000+00:00,S2A_MSIL2A_20220805T021541_R003_T50LMR_20220805T144837,3.81438,-8.57,116.53,6400.0,64,0.84326171875,0.35342109203338623,0.08369991183280945,chips/sentinel2_quarterly_2022.npz,86,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2022_q4,NUSA TENGGARA BARAT,2022-10-01,4,2022-12-08T02:20:59.024000+00:00,S2B_MSIL2A_20221208T022059_R003_T50LMR_20221208T235705,19.59738,-8.57,116.53,6400.0,64,0.663330078125,0.35608041286468506,0.0996788814663887,chips/sentinel2_quarterly_2022.npz,87,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2022_q1,NUSA TENGGARA TIMUR,2022-01-01,1,2022-02-15T02:13:39.024000+00:00,S2B_MSIL2A_20220215T021339_R060_T51LVK_20220223T120006,5.954197,-9.655,122.21,6400.0,64,0.984375,-0.011619598604738712,0.0020940969698131084,chips/sentinel2_quarterly_2022.npz,88,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2022_q2,NUSA TENGGARA TIMUR,2022-04-01,2,2022-05-23T02:04:49.024000+00:00,S2B_MSIL2A_20220523T020449_R017_T51LVK_20220523T235738,0.095552,-9.655,122.21,6400.0,64,1.0,-0.013348737731575966,0.0013131435262039304,chips/sentinel2_quarterly_2022.npz,89,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2022_q3,NUSA TENGGARA TIMUR,2022-07-01,3,2022-08-21T02:04:49.024000+00:00,S2B_MSIL2A_20220821T020449_R017_T51LVK_20240703T205452,0.000681,-9.655,122.21,6400.0,64,1.0,-0.014605710282921791,0.0021563975606113672,chips/sentinel2_quarterly_2022.npz,90,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2022_q4,NUSA TENGGARA TIMUR,2022-10-01,4,2022-10-15T02:04:51.024000+00:00,S2A_MSIL2A_20221015T020451_R017_T51LVK_20221015T170005,11.735395,-9.655,122.21,6400.0,64,0.997802734375,-0.01586550660431385,0.002130136825144291,chips/sentinel2_quarterly_2022.npz,91,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2022_q1,PAPUA,2022-01-01,1,2022-02-04T01:07:19.024000+00:00,S2B_MSIL2A_20220204T010719_R045_T54MUA_20220218T084756,21.428595,-3.725,139.67000000000002,6400.0,64,0.87744140625,0.4636581540107727,0.13748112320899963,chips/sentinel2_quarterly_2022.npz,92,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2022_q2,PAPUA,2022-04-01,2,2022-06-29T01:07:41.024000+00:00,S2A_MSIL2A_20220629T010741_R045_T54MUA_20220629T130943,34.669313,-3.725,139.67000000000002,6400.0,64,0.84765625,0.4431593716144562,0.10450893640518188,chips/sentinel2_quarterly_2022.npz,93,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2022_q3,PAPUA,2022-07-01,3,2022-07-04T01:07:29.024000+00:00,S2B_MSIL2A_20220704T010729_R045_T54MUA_20220704T085752,23.456219,-3.725,139.67000000000002,6400.0,64,0.399169921875,0.3070388734340668,0.07664347440004349,chips/sentinel2_quarterly_2022.npz,94,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_2022_q4,PAPUA,2022-10-01,4,2022-10-17T01:07:31.024000+00:00,S2A_MSIL2A_20221017T010731_R045_T54MUA_20221017T100658,45.244133,-3.725,139.67000000000002,6400.0,64,0.33056640625,0.44970402121543884,0.10813410580158234,chips/sentinel2_quarterly_2022.npz,95,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2022_q1,PAPUA BARAT,2022-01-01,1,2022-01-14T01:37:09.024000+00:00,S2B_MSIL2A_20220114T013709_R031_T53MKV_20220114T102555,10.822694,-0.87,132.67000000000002,6400.0,64,0.84423828125,0.8344573974609375,0.1392882913351059,chips/sentinel2_quarterly_2022.npz,96,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2022_q2,PAPUA BARAT,2022-04-01,2,2022-04-19T01:37:21.024000+00:00,S2A_MSIL2A_20220419T013721_R031_T53MKV_20220419T092825,5.119578,-0.87,132.67000000000002,6400.0,64,0.958984375,0.540712833404541,0.04218955710530281,chips/sentinel2_quarterly_2022.npz,97,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2022_q3,PAPUA BARAT,2022-07-01,3,2022-08-12T01:37:19.024000+00:00,S2B_MSIL2A_20220812T013719_R031_T52MHE_20220812T164100,10.834089,-0.87,132.67000000000002,6400.0,64,0.475341796875,0.521550714969635,0.07635139673948288,chips/sentinel2_quarterly_2022.npz,98,sentinel-2-l2a,Microsoft Planetary Computer STAC
papua_barat_2022_q4,PAPUA BARAT,2022-10-01,4,2022-11-30T01:36:49.024000+00:00,S2B_MSIL2A_20221130T013649_R031_T53MKV_20221202T053935,13.912837,-0.87,132.67000000000002,6400.0,64,1.0,0.5451595187187195,0.03156144544482231,chips/sentinel2_quarterly_2022.npz,99,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2022_q1,RIAU,2022-01-01,1,2022-01-13T03:31:09.024000+00:00,S2B_MSIL2A_20220113T033109_R018_T47NQA_20220113T143753,15.757178,0.505,101.45,6400.0,64,0.93701171875,0.3658146262168884,0.2267836183309555,chips/sentinel2_quarterly_2022.npz,100,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2022_q2,RIAU,2022-04-01,2,2022-05-13T03:25:39.024000+00:00,S2B_MSIL2A_20220513T032539_R018_T47NQA_20220516T020030,6.590977,0.505,101.45,6400.0,64,0.99609375,0.2417014092206955,0.10324758291244507,chips/sentinel2_quarterly_2022.npz,101,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2022_q3,RIAU,2022-07-01,3,2022-09-15T03:25:21.024000+00:00,S2A_MSIL2A_20220915T032521_R018_T47NQA_20220915T174150,26.393181,0.505,101.45,6400.0,64,0.912109375,0.23431396484375,0.10832437127828598,chips/sentinel2_quarterly_2022.npz,102,sentinel-2-l2a,Microsoft Planetary Computer STAC
riau_2022_q4,RIAU,2022-10-01,4,2022-11-24T03:30:51.024000+00:00,S2A_MSIL2A_20221124T033051_R018_T47NQA_20221125T075354,32.450834,0.505,101.45,6400.0,64,0.83154296875,0.2300967276096344,0.09892354905605316,chips/sentinel2_quarterly_2022.npz,103,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2022_q1,SULAWESI BARAT,2022-01-01,1,2022-02-28T02:23:19.024000+00:00,S2B_MSIL2A_20220228T022319_R103_T50MQB_20220303T022512,20.314559,-3.045,118.93,6400.0,64,0.965087890625,0.5645021796226501,0.053560998290777206,chips/sentinel2_quarterly_2022.npz,104,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2022_q2,SULAWESI BARAT,2022-04-01,2,2022-04-29T02:23:19.024000+00:00,S2B_MSIL2A_20220429T022319_R103_T50MQB_20220429T211939,17.00213,-3.045,118.93,6400.0,64,0.5400390625,0.5105176568031311,0.12128756940364838,chips/sentinel2_quarterly_2022.npz,105,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2022_q3,SULAWESI BARAT,2022-07-01,3,2022-07-13T02:23:41.024000+00:00,S2A_MSIL2A_20220713T022341_R103_T50MQB_20220714T063104,15.538222,-3.045,118.93,6400.0,64,0.53955078125,0.40353137254714966,0.17496030032634735,chips/sentinel2_quarterly_2022.npz,106,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_barat_2022_q4,SULAWESI BARAT,2022-10-01,4,2022-11-30T02:23:31.024000+00:00,S2A_MSIL2A_20221130T022331_R103_T50MQB_20221202T092409,24.333422,-3.045,118.93,6400.0,64,0.74853515625,0.5000141263008118,0.14098617434501648,chips/sentinel2_quarterly_2022.npz,107,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2022_q1,SULAWESI SELATAN,2022-01-01,1,2022-02-28T02:23:19.024000+00:00,S2B_MSIL2A_20220228T022319_R103_T50MRA_20220303T020913,8.309124,-4.55,120.195,6400.0,64,0.486083984375,0.44233936071395874,0.11554386466741562,chips/sentinel2_quarterly_2022.npz,108,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2022_q2,SULAWESI SELATAN,2022-04-01,2,2022-06-03T02:23:31.024000+00:00,S2A_MSIL2A_20220603T022331_R103_T50MRV_20220603T200113,32.142818,-4.55,120.195,6400.0,64,0.0,,,chips/sentinel2_quarterly_2022.npz,109,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2022_q3,SULAWESI SELATAN,2022-07-01,3,2022-09-01T02:23:41.024000+00:00,S2A_MSIL2A_20220901T022341_R103_T50MRA_20220901T225532,20.909931,-4.55,120.195,6400.0,64,0.4287109375,0.4402206540107727,0.10652601718902588,chips/sentinel2_quarterly_2022.npz,110,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_selatan_2022_q4,SULAWESI SELATAN,2022-10-01,4,2022-12-05T02:23:29.024000+00:00,S2B_MSIL2A_20221205T022329_R103_T50MRV_20221205T140517,24.459706,-4.55,120.195,6400.0,64,0.60888671875,0.46260181069374084,0.11225228756666183,chips/sentinel2_quarterly_2022.npz,111,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2022_q1,SULAWESI TENGAH,2022-01-01,1,2022-01-09T02:23:19.024000+00:00,S2B_MSIL2A_20220109T022319_R103_T50MRE_20220109T204137,12.11709,-0.91,119.88,6400.0,64,0.989013671875,0.35882946848869324,0.2519645094871521,chips/sentinel2_quarterly_2022.npz,112,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2022_q2,SULAWESI TENGAH,2022-04-01,2,2022-06-08T02:23:29.024000+00:00,S2B_MSIL2A_20220608T022329_R103_T50MRD_20220608T214533,22.048491,-0.91,119.88,6400.0,64,0.57666015625,0.2351548969745636,0.08666932582855225,chips/sentinel2_quarterly_2022.npz,113,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2022_q3,SULAWESI TENGAH,2022-07-01,3,2022-08-12T02:23:41.024000+00:00,S2A_MSIL2A_20220812T022341_R103_T50MRD_20220812T175122,21.344283,-0.91,119.88,6400.0,64,0.625,0.2509918808937073,0.09793858230113983,chips/sentinel2_quarterly_2022.npz,114,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tengah_2022_q4,SULAWESI TENGAH,2022-10-01,4,2022-10-01T02:23:31.024000+00:00,S2A_MSIL2A_20221001T022331_R103_T50MRD_20221001T164115,15.885952,-0.91,119.88,6400.0,64,0.6025390625,0.24931541085243225,0.09452047199010849,chips/sentinel2_quarterly_2022.npz,115,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2022_q1,SULAWESI TENGGARA,2022-01-01,1,2022-03-17T02:13:39.024000+00:00,S2B_MSIL2A_20220317T021339_R060_T51MVQ_20240529T173835,21.977648,-4.715,122.555,6400.0,64,0.414794921875,0.3111221194267273,0.28278180956840515,chips/sentinel2_quarterly_2022.npz,116,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2022_q2,SULAWESI TENGGARA,2022-04-01,2,2022-05-26T02:13:49.024000+00:00,S2B_MSIL2A_20220526T021349_R060_T51MVQ_20240617T093945,23.793255,-4.715,122.555,6400.0,64,0.291259765625,0.3576866686344147,0.2516647279262543,chips/sentinel2_quarterly_2022.npz,117,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2022_q3,SULAWESI TENGGARA,2022-07-01,3,2022-09-08T02:14:01.024000+00:00,S2A_MSIL2A_20220908T021401_R060_T51MVQ_20220908T134133,16.631146,-4.715,122.555,6400.0,64,0.521728515625,0.3538392186164856,0.2009315937757492,chips/sentinel2_quarterly_2022.npz,118,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_tenggara_2022_q4,SULAWESI TENGGARA,2022-10-01,4,2022-12-07T02:13:51.024000+00:00,S2A_MSIL2A_20221207T021351_R060_T51MVQ_20221208T014608,5.78028,-4.715,122.555,6400.0,64,0.70068359375,0.4009145498275757,0.23229146003723145,chips/sentinel2_quarterly_2022.npz,119,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2022_q1,SULAWESI UTARA,2022-01-01,1,2022-03-12T02:13:51.024000+00:00,S2A_MSIL2A_20220312T021351_R060_T51NXA_20220312T171305,19.383682,0.74,124.32,6400.0,64,0.988525390625,0.38428694009780884,0.11918371915817261,chips/sentinel2_quarterly_2022.npz,120,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2022_q2,SULAWESI UTARA,2022-04-01,2,2022-05-31T02:13:51.024000+00:00,S2A_MSIL2A_20220531T021351_R060_T51NXA_20240616T200838,6.407459,0.74,124.32,6400.0,64,0.98779296875,0.4023628830909729,0.16404861211776733,chips/sentinel2_quarterly_2022.npz,121,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2022_q3,SULAWESI UTARA,2022-07-01,3,2022-08-24T02:13:49.024000+00:00,S2B_MSIL2A_20220824T021349_R060_T51NXA_20240704T202436,19.115406,0.74,124.32,6400.0,64,0.427978515625,0.37628066539764404,0.1658264547586441,chips/sentinel2_quarterly_2022.npz,122,sentinel-2-l2a,Microsoft Planetary Computer STAC
sulawesi_utara_2022_q4,SULAWESI UTARA,2022-10-01,4,2022-12-07T02:13:51.024000+00:00,S2A_MSIL2A_20221207T021351_R060_T51NXA_20221208T025806,18.088396,0.74,124.32,6400.0,64,0.878662109375,0.39438971877098083,0.1209491714835167,chips/sentinel2_quarterly_2022.npz,123,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2022_q1,SUMATERA BARAT,2022-01-01,1,2022-03-29T03:25:41.024000+00:00,S2A_MSIL2A_20220329T032541_R018_T47MPV_20220329T142911,0.371635,-0.605,100.37,6400.0,64,1.0,0.5557740330696106,0.0657438337802887,chips/sentinel2_quarterly_2022.npz,124,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2022_q2,SUMATERA BARAT,2022-04-01,2,2022-05-18T03:25:41.024000+00:00,S2A_MSIL2A_20220518T032541_R018_T47MPV_20220520T013032,2.751006,-0.605,100.37,6400.0,64,1.0,0.5460108518600464,0.056058112531900406,chips/sentinel2_quarterly_2022.npz,125,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2022_q3,SUMATERA BARAT,2022-07-01,3,2022-07-17T03:25:31.024000+00:00,S2A_MSIL2A_20220717T032531_R018_T47MPV_20220717T165333,13.707289,-0.605,100.37,6400.0,64,1.0,0.5549560189247131,0.06445978581905365,chips/sentinel2_quarterly_2022.npz,126,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_barat_2022_q4,SUMATERA BARAT,2022-10-01,4,2022-12-24T03:31:41.024000+00:00,S2A_MSIL2A_20221224T033141_R018_T47MPV_20221225T035012,9.245188,-0.605,100.37,6400.0,64,1.0,0.5421370267868042,0.070303775370121,chips/sentinel2_quarterly_2022.npz,127,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2022_q1,SUMATERA SELATAN,2022-01-01,1,2022-02-16T03:08:09.024000+00:00,S2B_MSIL2A_20220216T030809_R075_T48MVB_20220223T214844,12.033985,-2.98,104.76,6400.0,64,0.94580078125,0.1747485101222992,0.09532061219215393,chips/sentinel2_quarterly_2022.npz,128,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2022_q2,SUMATERA SELATAN,2022-04-01,2,2022-06-01T03:05:51.024000+00:00,S2A_MSIL2A_20220601T030551_R075_T48MVB_20220602T102536,13.975731,-2.98,104.76,6400.0,64,1.0,0.16868692636489868,0.10560856014490128,chips/sentinel2_quarterly_2022.npz,129,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2022_q3,SUMATERA SELATAN,2022-07-01,3,2022-09-04T03:05:19.024000+00:00,S2B_MSIL2A_20220904T030519_R075_T48MVB_20220904T131153,15.298861,-2.98,104.76,6400.0,64,0.94189453125,0.17288874089717865,0.1094229519367218,chips/sentinel2_quarterly_2022.npz,130,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_selatan_2022_q4,SUMATERA SELATAN,2022-10-01,4,2022-10-09T03:06:31.024000+00:00,S2A_MSIL2A_20221009T030631_R075_T48MVB_20221009T140434,50.53398,-2.98,104.76,6400.0,64,0.0,,,chips/sentinel2_quarterly_2022.npz,131,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2022_q1,SUMATERA UTARA,2022-01-01,1,2022-01-16T03:40:59.024000+00:00,S2B_MSIL2A_20220116T034059_R061_T47NMD_20220116T173015,21.816926,2.96,98.71,6400.0,64,0.351806640625,0.644819974899292,0.17902594804763794,chips/sentinel2_quarterly_2022.npz,132,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2022_q2,SUMATERA UTARA,2022-04-01,2,2022-05-21T03:35:41.024000+00:00,S2A_MSIL2A_20220521T033541_R061_T47NMD_20220522T101151,50.981492,2.96,98.71,6400.0,64,0.238037109375,0.3914225399494171,0.1315300166606903,chips/sentinel2_quarterly_2022.npz,133,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2022_q3,SUMATERA UTARA,2022-07-01,3,2022-08-09T03:35:51.024000+00:00,S2A_MSIL2A_20220809T033551_R061_T47NMD_20240716T212234,18.570685,2.96,98.71,6400.0,64,1.0,0.4769226312637329,0.11164584010839462,chips/sentinel2_quarterly_2022.npz,134,sentinel-2-l2a,Microsoft Planetary Computer STAC
sumatera_utara_2022_q4,SUMATERA UTARA,2022-10-01,4,2022-11-02T03:39:09.024000+00:00,S2B_MSIL2A_20221102T033909_R061_T47NMD_20221102T192955,83.610022,2.96,98.71,6400.0,64,0.002197265625,0.08659888803958893,0.019083820283412933,chips/sentinel2_quarterly_2022.npz,135,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2023_q1,ACEH,2023-01-01,1,2023-01-09T03:51:31.024000+00:00,S2A_MSIL2A_20230109T035131_R104_T46NHL_20230109T171017,19.415571,5.175,96.135,6400.0,64,0.45751953125,0.4938402473926544,0.12059435993432999,chips/sentinel2_quarterly_2023.npz,0,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2023_q2,ACEH,2023-04-01,2,2023-05-29T03:45:41.024000+00:00,S2A_MSIL2A_20230529T034541_R104_T46NHL_20230529T092548,31.991172,5.175,96.135,6400.0,64,0.846435546875,0.5511596202850342,0.07479599863290787,chips/sentinel2_quarterly_2023.npz,1,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2023_q3,ACEH,2023-07-01,3,2023-09-11T03:45:39.024000+00:00,S2B_MSIL2A_20230911T034539_R104_T46NHL_20240825T080103,5.953816,5.175,96.135,6400.0,64,0.921630859375,0.5725263953208923,0.09464997053146362,chips/sentinel2_quarterly_2023.npz,2,sentinel-2-l2a,Microsoft Planetary Computer STAC
aceh_2023_q4,ACEH,2023-10-01,4,2023-10-01T03:45:49.024000+00:00,S2B_MSIL2A_20231001T034549_R104_T46NHL_20231001T094030,28.807953,5.175,96.135,6400.0,64,0.520751953125,0.5465430617332458,0.10543657839298248,chips/sentinel2_quarterly_2023.npz,3,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2023_q1,BALI,2023-01-01,1,2023-03-08T02:15:39.025000+00:00,S2B_MSIL2A_20230308T021539_R003_T50LKR_20240806T075158,9.765317,-8.385,115.15,6400.0,64,0.98046875,0.4712057113647461,0.16022150218486786,chips/sentinel2_quarterly_2023.npz,4,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2023_q2,BALI,2023-04-01,2,2023-05-22T02:15:41.024000+00:00,S2A_MSIL2A_20230522T021541_R003_T50LKR_20240905T034123,7.580623,-8.385,115.15,6400.0,64,0.83251953125,0.5050956010818481,0.12453832477331161,chips/sentinel2_quarterly_2023.npz,5,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2023_q3,BALI,2023-07-01,3,2023-09-09T02:15:41.024000+00:00,S2A_MSIL2A_20230909T021541_R003_T50LKR_20240916T100622,1.603718,-8.385,115.15,6400.0,64,0.9970703125,0.43447017669677734,0.13775064051151276,chips/sentinel2_quarterly_2023.npz,6,sentinel-2-l2a,Microsoft Planetary Computer STAC
bali_2023_q4,BALI,2023-10-01,4,2023-10-19T02:17:11.024000+00:00,S2A_MSIL2A_20231019T021711_R003_T50LKR_20231019T171239,3.232993,-8.385,115.15,6400.0,64,1.0,0.4455634355545044,0.11689671128988266,chips/sentinel2_quarterly_2023.npz,7,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2023_q1,BANTEN,2023-01-01,1,2023-03-10T02:55:39.025000+00:00,S2B_MSIL2A_20230310T025539_R032_T48MXU_20240823T141004,27.310935,-6.11,106.16,6400.0,64,0.69384765625,0.29373693466186523,0.1913016438484192,chips/sentinel2_quarterly_2023.npz,8,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2023_q2,BANTEN,2023-04-01,2,2023-04-19T02:55:29.024000+00:00,S2B_MSIL2A_20230419T025529_R032_T48MXU_20240831T021632,19.869563,-6.11,106.16,6400.0,64,0.94189453125,0.2758106589317322,0.1495961993932724,chips/sentinel2_quarterly_2023.npz,9,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2023_q3,BANTEN,2023-07-01,3,2023-09-16T02:55:29.024000+00:00,S2B_MSIL2A_20230916T025529_R032_T48MXU_20240915T095036,2.895465,-6.11,106.16,6400.0,64,0.930419921875,0.19738654792308807,0.11049596965312958,chips/sentinel2_quarterly_2023.npz,10,sentinel-2-l2a,Microsoft Planetary Computer STAC
banten_2023_q4,BANTEN,2023-10-01,4,2023-12-20T03:01:31.024000+00:00,S2A_MSIL2A_20231220T030131_R032_T48MXU_20231222T010115,2.789209,-6.11,106.16,6400.0,64,0.999267578125,0.25945454835891724,0.16246536374092102,chips/sentinel2_quarterly_2023.npz,11,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2023_q1,BENGKULU,2023-01-01,1,2023-03-21T03:15:21.024000+00:00,S2A_MSIL2A_20230321T031521_R118_T47MRR_20230321T092739,4.398778,-3.805,102.285,6400.0,64,0.982421875,0.21459072828292847,0.19272533059120178,chips/sentinel2_quarterly_2023.npz,12,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2023_q2,BENGKULU,2023-04-01,2,2023-05-10T03:15:21.024000+00:00,S2A_MSIL2A_20230510T031521_R118_T47MRR_20230510T091705,2.47703,-3.805,102.285,6400.0,64,0.97998046875,0.23051902651786804,0.21013276278972626,chips/sentinel2_quarterly_2023.npz,13,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2023_q3,BENGKULU,2023-07-01,3,2023-09-27T03:15:21.024000+00:00,S2A_MSIL2A_20230927T031521_R118_T47MRR_20230927T092110,2.953427,-3.805,102.285,6400.0,64,0.994384765625,0.18381240963935852,0.1609904021024704,chips/sentinel2_quarterly_2023.npz,14,sentinel-2-l2a,Microsoft Planetary Computer STAC
bengkulu_2023_q4,BENGKULU,2023-10-01,4,2023-10-17T03:17:21.024000+00:00,S2A_MSIL2A_20231017T031721_R118_T47MRR_20241030T155810,10.192408,-3.805,102.285,6400.0,64,0.930419921875,0.1827608197927475,0.15819793939590454,chips/sentinel2_quarterly_2023.npz,15,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2023_q1,DAERAH ISTIMEWA YOGYAKARTA,2023-01-01,1,2023-03-24T02:35:29.024000+00:00,S2B_MSIL2A_20230324T023529_R089_T49MDM_20240805T074122,14.682582,-7.79,110.37,6400.0,64,0.947265625,0.18158036470413208,0.11147129535675049,chips/sentinel2_quarterly_2023.npz,16,sentinel-2-l2a,Microsoft Planetary Computer STAC
